id,uri,valid
10057,Q1278135,1
10058,Q5798822,1
10059,Q354221,1
10060,Q6698552,1
10061,Q5970671,1
10062,Q5427705,1
10063,Q2305471,1
10064,Q1107758,1
10065,Q3866207,1
10066,Q519273,1
10067,Q5121804,1
10068,Q613499,1
10069,Q1071154,1
10070,Q1533479,1
10072,Q1759857,1
10076,Q260947,1
10077,Q3874270,1
10078,Q505455,1
10080,Q1199856,1
10086,Q680256,1
10088,Q1499967,1
10089,Q18547022,1
10091,Q1207988,1
10094,Q4353316,1
10095,Q1534819,1
10097,Q933777,1
10098,Q2097175,1
10099,Q269450,1
10100,Q3603881,1
10101,Q1635259,1
10102,Q1519346,1
10104,Q168031,1
10105,Q687785,1
10106,Q7618025,1
10108,Q782763,1
10110,Q460115,1
10111,Q1724658,1
10113,Q206693,1
10114,Q1362791,1
10115,Q2663733,1
10116,Q7680924,1
10117,Q373354,1
10118,Q6674431,1
10119,Q5105876,1
10121,Q4769169,1
10122,Q7542670,1
10123,Q2581513,1
10125,Q311718,1
10126,Q602509,1
10127,Q728289,1
10129,Q234754,1
10130,Q218837,1
10132,Q500683,1
10133,Q218837,1
10134,Q455821,1
10135,Q467423,1
10140,Q1067043,1
10141,Q4636,1
10142,Q234695,1
10143,Q457850,1
10144,Q721043,1
10145,Q348459,1
10146,Q644178,1
10147,Q725246,1
10149,Q231484,1
10150,Q31013,1
10151,Q1529105,1
10152,Q296872,1
10153,Q228909,1
10155,Q2808,1
10156,Q467129,1
10157,Q1478806,1
10159,Q2374156,1
10161,Q1814269,1
10162,Q97303172,1
10163,Q8345197,1
10164,Q1955445,1
10165,Q155700,1
10167,Q7240229,1
10169,Q2056653,1
10170,Q60519,1
10171,Q1422247,1
10172,Q524690,1
10174,Q2495158,1
10181,Q464062,1
10184,Q464208,1
10185,Q7611804,1
10187,Q20810472,1
10188,Q3290978,1
10190,Q5607129,1
10194,Q1346894,1
10196,Q1265709,1
10197,Q669033,1
10198,Q1907231,1
10199,Q1508351,1
10201,Q851926,1
10202,Q6408070,1
10203,Q5233743,1
10205,Q4679301,0
10205,Q61942847,0
10206,Q776315,1
10210,Q500659,1
10211,Q706764,1
10212,Q111777,1
10214,Q1891322,1
10220,Q7460273,1
10223,Q3179426,1
10231,Q1330816,1
10232,Q1342988,1
10233,Q1010190,1
10238,Q552044,1
10244,Q258183,1
10247,Q1205798,1
10248,Q1867008,1
10249,Q417100,1
10252,Q77657,1
10254,Q4831341,1
10255,Q1953549,1
10258,Q20474664,1
10259,Q3339699,1
10263,Q326849,1
10264,Q1372615,1
10266,Q463780,1
10271,Q1397435,1
10273,Q6022998,1
10289,Q1362691,1
10295,Q1686144,1
10300,Q2141857,1
10302,Q1573602,1
10303,Q1546362,1
10304,Q2407212,1
10306,Q292960,1
10308,Q2228121,1
10309,Q1478567,1
10310,Q741801,1
10311,Q3773349,1
10313,Q5482911,1
10314,Q762601,1
10315,Q1397139,1
10316,Q2699348,1
10317,Q191088,1
10318,Q6145564,1
10320,Q76490,1
10321,Q1025075,1
10322,Q1975153,1
10323,Q7734501,1
10324,Q301643,1
10325,Q164298,1
10326,Q2333883,1
10327,Q4698216,1
10328,Q359017,1
10329,Q3785758,1
10331,Q1357840,1
10334,Q96398972,1
10336,Q1387009,1
10338,Q678840,1
10340,Q478401,1
10341,Q7169608,1
10343,Q3182953,1
10347,Q3724610,1
10348,Q5236640,1
10350,Q662010,1
10351,Q247293,1
10352,Q5453355,1
10353,Q95714318,1
10356,Q964311,1
10358,Q185928,1
10359,Q365270,1
10361,Q961851,1
10362,Q3324460,1
10363,Q557535,1
10364,Q1189042,1
10367,Q6858783,1
10368,Q16097381,1
10369,Q212762,1
10370,Q1317474,1
10371,Q3290616,1
10374,Q1251914,1
10375,Q4703640,1
10377,Q2621446,1
10379,Q28233374,1
10383,Q5396778,1
10384,Q6815769,1
10385,Q1887102,1
10386,Q15052796,1
10387,Q7914291,1
10389,Q47009204,1
10390,Q1516480,1
10392,Q3497960,1
10393,Q455304,1
10394,Q310170,1
10395,Q921809,1
10396,Q1093404,1
10397,Q5167270,1
10398,Q1130596,1
10399,Q1684315,1
10400,Q6176510,1
10401,Q7772697,1
10402,Q836686,1
10403,Q581850,1
10404,Q495322,1
10405,Q7037515,1
10407,Q332953,1
10408,Q1422128,1
10409,Q1274567,1
10410,Q959967,1
10412,Q10461933,1
10414,Q7736209,1
10415,Q7104035,1
10416,Q1846819,1
10418,Q76825,1
10421,Q221987,1
10422,Q12393986,1
10423,Q435176,1
10425,Q18697229,1
10427,Q9552778,1
10428,Q7784588,1
10429,Q1453,1
10430,Q2839744,1
10432,Q234595,1
10433,Q637865,1
10436,Q1430908,1
10440,Q106861,1
10441,Q7739151,1
10442,Q10505943,1
10444,Q1508520,1
10445,Q41256,1
10447,Q472087,1
10449,Q15238166,1
10453,Q1754885,1
10454,Q2301367,1
10455,Q638159,1
10456,Q932852,1
10457,Q1138104,1
10461,Q897114,1
10463,Q107321,1
10465,Q847180,1
10467,Q1653033,1
10468,Q615207,1
10470,Q3911383,1
10471,Q544280,1
10472,Q912990,1
10473,Q2093493,1
10475,Q1538128,1
10476,Q240892,1
10478,Q5189569,1
10479,Q589220,1
10493,Q74645,1
10496,Q1729001,1
10500,Q354542,1
10509,Q251865,1
10510,Q128799,1
10513,Q202765,1
10514,Q40890,1
10515,Q219944,1
10516,Q642930,1
10517,Q2277734,1
10518,Q1966560,1
10519,Q3486126,1
10520,Q3489279,1
10522,Q702006,1
10523,Q312434,1
10524,Q1181292,1
10525,Q925749,1
10526,Q277715,1
10527,Q7139704,1
10528,Q2081261,1
10529,Q5441034,1
10532,Q1866673,1
10534,Q3246560,1
10535,Q334648,1
10537,Q15948222,1
10541,Q5444679,1
10544,Q2905142,1
10545,Q947322,1
10548,Q18788,1
10549,Q5951242,1
10552,Q885529,1
10553,Q7129750,1
10555,Q1144846,1
10556,Q1033405,1
10558,Q5928796,1
10559,Q1161523,1
10561,Q7409587,1
10563,Q7835620,1
10564,Q858721,1
10565,Q3982563,1
10566,Q5303043,1
10567,Q6053741,1
10569,Q7009672,1
10570,Q885173,1
10571,Q1993091,1
10572,Q266865,1
10573,Q3330339,1
10574,Q517094,1
10575,Q2152807,1
10578,Q15052850,1
10579,Q1570297,1
10582,Q768740,1
10583,Q249623,1
10584,Q188973,1
10585,Q656739,1
10587,Q200867,1
10588,Q216100,1
10590,Q1874018,1
10593,Q5287784,1
10598,Q12831,1
10600,Q2600683,1
10602,Q463621,1
10603,Q122364,1
10604,Q170354,1
10609,Q2451224,1
10610,Q1537133,1
10611,Q5433782,1
10612,Q4037050,1
10613,Q5039695,1
10614,Q3135380,1
10615,Q1406448,1
10616,Q2892858,1
10617,Q10374951,1
10618,Q730290,1
10619,Q1248223,1
10620,Q830316,1
10621,Q216563,1
10623,Q851770,1
10624,Q1040306,1
10625,Q514969,1
10626,Q82238,1
10627,Q214548,1
10628,Q104372,1
10630,Q312743,1
10631,Q787061,1
10632,Q254748,1
10633,Q1892868,1
10634,Q221289,1
10636,Q1166237,1
10637,Q941210,1
10638,Q216341,1
10639,Q1346490,1
10640,Q3784982,1
10641,Q54858,1
10646,Q1277763,1
10647,Q3979155,1
10649,Q7773097,1
10650,Q77041,1
10652,Q758380,1
10653,Q5279303,1
10654,Q3320691,1
10655,Q460688,1
10656,Q356140,1
10657,Q287690,1
10658,Q1048429,1
10661,Q847253,1
10663,Q508350,1
10668,Q520482,1
10671,Q243639,1
10672,Q845926,1
10673,Q4457264,1
10674,Q505029,1
10675,Q289956,1
10676,Q763887,1
10677,Q1857842,1
10678,Q5978657,1
10679,Q1411387,1
10680,Q274274,1
10681,Q546534,1
10682,Q2617377,1
10683,Q5209702,1
10684,Q868247,1
10685,Q1325980,1
10686,Q277352,1
10687,Q3641180,1
10688,Q3636207,1
10689,Q587184,1
10691,Q917308,1
10693,Q6835893,1
10694,Q521683,1
10698,Q311157,1
10699,Q585886,1
10702,Q26785631,1
10703,Q1157754,0
10703,Q3700955,0
10703,Q60040411,0
10703,Q27973731,0
10705,Q2093626,1
10708,Q32826,1
10709,Q562017,1
10712,Q4040783,1
10715,Q2093178,1
10717,Q158753,1
10718,Q1664019,1
10719,Q689002,1
10720,Q3566923,1
10722,Q3111774,1
10724,Q10313535,1
10729,Q489643,1
10736,Q7846434,1
10737,Q884371,1
10738,Q566852,1
10740,Q870064,1
10742,Q1850698,1
10743,Q5289343,1
10744,Q7765963,1
10745,Q765177,1
10746,Q3523343,1
10747,Q6764146,1
10748,Q2142320,1
10749,Q82545,1
10750,Q2298722,1
10751,Q2553182,1
10752,Q712678,1
10753,Q959100,1
10754,Q2255807,1
10755,Q7768342,1
10756,Q1421042,1
10758,Q7721434,1
10759,Q360484,1
10760,Q252248,1
10761,Q1889287,1
10762,Q859157,1
10763,Q2902163,1
10764,Q645464,1
10765,Q3700210,1
10766,Q2393477,1
10767,Q1473255,1
10768,Q1531369,1
10769,Q1382403,1
10770,Q765111,1
10771,Q642181,1
10772,Q1362401,1
10773,Q933207,1
10774,Q6197622,1
10775,Q5607798,1
10776,Q1753013,1
10777,Q531934,1
10778,Q2724748,1
10780,Q186304,1
10784,Q1711832,1
10793,Q2450911,1
10794,Q644458,1
10804,Q884460,1
10807,Q429852,1
10809,Q284740,1
10811,Q1326076,1
10812,Q448842,1
10824,Q362886,1
10827,Q4749285,1
10828,Q257876,1
10829,Q1273929,1
10830,Q4808289,1
10831,Q1991928,1
10833,Q1284365,1
10836,Q3569935,1
10837,Q359521,1
10839,Q5873946,0
10839,Q28442879,0
10839,Q89375508,0
10842,Q1531509,1
10844,Q975563,1
10846,Q2907742,1
10847,Q1066024,1
10848,Q1364766,1
10849,Q429678,1
10851,Q512312,1
10852,Q11895,1
10857,Q939556,1
10859,Q1451159,1
10864,Q1345788,1
10865,Q689338,1
10867,Q378103,1
10872,Q1385043,1
10873,Q369058,1
10877,Q1060115,1
10879,Q11228177,1
10885,Q835477,1
10889,Q53068,1
10890,Q2238317,1
10891,Q107432,1
10892,Q9357543,1
10893,Q304675,1
10894,Q692176,1
10895,Q1538390,1
10897,Q3246955,1
10901,Q6145841,1
10906,Q1380398,1
10907,Q1158518,1
10908,Q463514,1
10910,Q427884,1
10911,Q3142229,1
10912,Q805038,1
10913,Q3044780,1
10914,Q1622663,1
10918,Q258140,1
10919,Q4801246,1
10921,Q6288335,1
10923,Q4967516,1
10924,Q2001322,1
10926,Q943242,1
10936,Q234891,1
10937,Q17350326,1
10939,Q3554599,1
10941,Q1038543,1
10943,Q4993220,1
10952,Q2562619,1
10953,Q934404,1
10954,Q175356,1
10955,Q505898,1
10956,Q792001,1
10957,Q568233,1
10958,Q1394062,1
10960,Q939311,1
10961,Q1335100,1
10963,Q441631,1
10967,Q734039,1
10968,Q469078,1
10970,Q1145652,1
10971,Q211696,1
10972,Q466141,1
10973,Q160574,1
10975,Q1810646,1
10976,Q3988107,1
10977,Q2536362,1
10978,Q1166209,1
10979,Q732841,1
10980,Q1149494,1
10982,Q633509,1
10983,Q1047474,1
10984,Q4920845,1
10988,Q433111,1
10989,Q11859380,1
10990,Q253480,1
10991,Q9303886,1
10992,Q20709,1
10993,Q10364538,1
10994,Q10288385,1
10996,Q10388156,1
10997,Q573323,1
10999,Q1509317,1
11000,Q6989149,1
11002,Q268288,1
11003,Q85741569,1
11004,Q2844869,1
11005,Q1164844,1
11006,Q517884,1
11010,Q106368797,1
11011,Q5441972,1
11012,Q835656,1
11018,Q1191293,1
11021,Q4820403,1
11023,Q201099,1
11024,Q311970,1
11031,Q4001135,1
11032,Q16878231,1
11034,Q535853,1
11035,Q30593953,1
11036,Q7733478,1
11038,Q164446,1
11039,Q1428959,1
11040,Q5316755,1
11041,Q8041698,1
11042,Q6567315,1
11043,Q3026151,1
11045,Q733802,1
11046,Q1807708,1
11049,Q640915,1
11050,Q3126839,1
11053,Q623088,1
11055,Q1534925,1
11056,Q7737433,1
11061,Q2490350,1
11064,Q1241173,1
11065,Q170487,1
11066,Q1661305,1
11067,Q311232,1
11068,Q946728,1
11069,Q187107,1
11070,Q1153370,1
11071,Q6869552,1
11072,Q2940906,1
11073,Q4819920,1
11074,Q1487598,1
11075,Q840144,1
11076,Q924298,1
11077,Q2145643,1
11078,Q1679412,1
11079,Q15059549,1
11080,Q171905,1
11081,Q344983,1
11082,Q2529072,1
11083,Q7283563,1
11085,Q26625,1
11087,Q1584103,1
11088,Q6901683,1
11089,Q56636361,1
11094,Q3990531,1
11097,Q1674987,1
11098,Q7294283,1
11099,Q4819280,1
11101,Q2067142,1
11102,Q57524193,0
11102,Q57524193,0
11103,Q7252914,1
11104,Q1740733,1
11107,Q120099,1
11109,Q1709394,1
11110,Q3563699,1
11112,Q2216752,1
11113,Q2293151,1
11114,Q7104011,1
11116,Q7827935,1
11118,Q325911,1
11120,Q300456,1
11121,Q5098328,1
11122,Q2353697,1
11125,Q2526329,1
11126,Q3430715,1
11128,Q2752431,1
11129,Q545689,1
11131,Q4569279,1
11132,Q1499801,0
11132,Q1499801,0
11133,Q738505,1
11134,Q3327460,0
11134,Q3327460,0
11135,Q3198891,0
11135,Q3198891,0
11136,Q80805,1
11139,Q223167,1
11140,Q2877654,1
11143,Q4777247,0
11143,Q95831446,0
11146,Q454280,1
11148,Q16958551,1
11149,Q732552,1
11155,Q2272901,1
11157,Q2462726,1
11159,Q3604479,1
11162,Q49139265,1
11163,Q7979339,1
11165,Q560363,1
11166,Q188482,1
11167,Q94568,1
11168,Q236237,1
11171,Q4396993,1
11173,Q4527921,0
11173,Q19160305,0
11174,Q1524378,1
11176,Q3099620,1
11177,Q1415332,1
11179,Q1738172,1
11181,Q1850330,1
11183,Q728559,0
11183,Q20685203,0
11184,Q597972,1
11185,Q1417871,1
11188,Q1868624,1
11191,Q5397567,1
11192,Q2221748,1
11193,Q373057,1
11195,Q471863,1
11200,Q748061,1
11201,Q96905,1
11204,Q3513698,1
11206,Q2667938,1
11207,Q2981097,1
11208,Q3542601,1
11209,Q670451,1
11215,Q1659563,1
11218,Q914012,1
11219,Q6343770,1
11221,Q7359939,1
11222,Q313849,1
11223,Q714033,1
11226,Q1519656,1
11227,Q4027094,1
11229,Q716361,1
11230,Q520062,1
11233,Q2376033,1
11234,Q356994,1
11236,Q1808045,1
11237,Q3717854,1
11238,Q6184741,1
11239,Q4945586,1
11240,Q441520,1
11241,Q235804,1
11242,Q7408707,1
11243,Q1984800,1
11244,Q1285244,1
11246,Q6960851,1
11248,Q6187932,1
11252,Q202662,1
11253,Q832446,1
11255,Q3486668,1
11272,Q489577,1
11276,Q7745318,1
11280,Q262294,1
11281,Q453390,1
11282,Q3990869,1
11283,Q477214,1
11284,Q5163903,1
11285,Q1939097,1
11286,Q680700,1
11287,Q1986472,1
11289,Q4659912,1
11290,Q2103835,1
11293,Q7430486,1
11296,Q1713689,1
11299,Q881813,1
11300,Q6930392,1
11301,Q472926,1
11302,Q1668837,1
11305,Q5136548,1
11306,Q11199220,1
11307,Q2822686,1
11309,Q594586,1
11310,Q1152455,1
11315,Q323803,1
11318,Q5355702,1
11319,Q7049715,1
11320,Q16955652,1
11322,Q7496642,1
11325,Q6391066,1
11329,Q6665828,1
11331,Q1763409,1
11335,Q20685086,1
11336,Q356745,1
11339,Q465897,1
11340,Q198546,1
11342,Q4740842,1
11343,Q897312,1
11344,Q12554530,1
11345,Q472895,1
11346,Q1092624,1
11349,Q1093161,1
11351,Q322600,1
11352,Q7072798,1
11360,Q4197835,1
11370,Q7450959,1
11372,Q144284,1
11377,Q1858715,1
11378,Q4676956,1
11379,Q1238840,1
11380,Q232201,1
11381,Q1359039,1
11382,Q2073970,1
11386,Q85626334,1
11387,Q126927,1
11388,Q47021,1
11389,Q1077434,1
11391,Q606125,1
11392,Q7133693,1
11393,Q5612937,1
11395,Q386406,1
11397,Q3297753,1
11398,Q542847,1
11399,Q1508269,1
11401,Q204018,1
11412,Q1740125,1
11413,Q891752,1
11416,Q5607231,1
11417,Q437752,1
11418,Q7730702,1
11420,Q5231224,1
11421,Q866325,1
11422,Q25203881,1
11423,Q1909261,1
11424,Q163063,1
11425,Q4405722,1
11428,Q1410117,1
11429,Q1397905,1
11431,Q44122,1
11432,Q409259,1
11433,Q280077,1
11434,Q3305564,1
11435,Q666126,1
11438,Q478629,1
11439,Q5612443,1
11440,Q922961,1
11442,Q1454359,1
11445,Q1583937,1
11448,Q333632,1
11450,Q3330873,1
11452,Q41548,1
11455,Q125948,1
11456,Q9369122,1
11461,Q7752285,1
11463,Q11897643,1
11464,Q967271,1
11465,Q3816374,1
11466,Q1389298,1
11470,Q709143,1
11475,Q286875,1
11477,Q105875,1
11479,Q3528630,1
11484,Q7155120,1
11485,Q369724,1
11487,Q129050,1
11489,Q1057716,1
11491,Q898898,1
11492,Q465757,1
11494,Q811887,1
11499,Q1106996,1
11500,Q292432,1
11501,Q115962,1
11502,Q528011,1
11503,Q337938,1
11504,Q753827,1
11505,Q483407,1
11507,Q2344956,1
11508,Q3521391,1
11510,Q611179,1
11511,Q2347080,1
11512,Q7284825,1
11513,Q4051165,1
11514,Q1339778,1
11515,Q1622669,1
11516,Q1452121,1
11517,Q1104250,1
11518,Q3109760,1
11519,Q2295716,1
11520,Q329267,1
11524,Q7237185,1
11534,Q4045763,1
11535,Q14254027,1
11537,Q2916431,1
11542,Q16848119,1
11547,Q2735905,1
11548,Q1514309,1
11549,Q494234,1
11550,Q7734862,1
11551,Q716298,1
11552,Q567353,1
11553,Q2064784,1
11554,Q6548985,1
11555,Q7523854,1
11556,Q3748077,1
11557,Q1067714,1
11561,Q612404,1
11565,Q764622,1
11566,Q223148,1
11567,Q16822010,1
11568,Q3898491,1
11570,Q456002,1
11571,Q873419,1
11572,Q30707983,1
11575,Q3015245,1
11578,Q2066647,1
11581,Q935503,1
11583,Q1770657,1
11588,Q3506786,1
11589,Q695326,1
11592,Q4698717,1
11594,Q5558749,1
11596,Q974401,1
11597,Q983338,1
11598,Q1286395,1
11602,Q48304,1
11603,Q7736803,1
11604,Q637727,1
11605,Q1786394,1
11607,Q7259469,1
11608,Q11223174,1
11612,Q1719158,1
11614,Q4046943,1
11615,Q1651057,1
11616,Q7888317,1
11617,Q7643751,1
11618,Q7743062,1
11619,Q7679959,1
11620,Q1639080,1
11621,Q4736180,1
11622,Q7729760,1
11623,Q719963,1
11624,Q3738658,1
11625,Q119265,1
11627,Q1016298,1
11630,Q505957,1
11631,Q304391,1
11632,Q2079822,1
11633,Q137804,1
11634,Q3870139,1
11635,Q1800696,1
11636,Q3639871,1
11637,Q346085,1
11638,Q168015,1
11639,Q156347,1
11640,Q183092,1
11645,Q453583,1
11647,Q350040,1
11648,Q435982,1
11649,Q166264,1
11650,Q332471,1
11652,Q30587,1
11653,Q454933,1
11655,Q118116,1
11656,Q156535,1
11659,Q468202,1
11660,Q5041816,1
11662,Q364890,1
11664,Q317677,1
11665,Q729306,1
11666,Q506006,1
11667,Q110477,1
11668,Q200791,1
11669,Q502311,1
11670,Q438460,1
11672,Q15497763,1
11673,Q1870468,1
11674,Q217812,1
11675,Q534842,1
11676,Q236370,1
11677,Q876461,1
11678,Q110714,1
11679,Q4760811,1
11680,Q1262748,1
11682,Q317161,1
11684,Q16866648,1
11685,Q206032,1
11686,Q3649439,1
11687,Q483751,1
11690,Q2210220,1
11691,Q5121104,1
11694,Q4876840,1
11695,Q324726,1
11696,Q221987,1
11700,Q373676,1
11701,Q3302414,1
11703,Q2034482,1
11712,Q1649225,1
11716,Q2363917,1
11717,Q556644,1
11718,Q351061,1
11719,Q3625982,1
11720,Q2782424,1
11724,Q130557,1
11725,Q585404,1
11726,Q766861,1
11727,Q328753,1
11728,Q446748,1
11729,Q270239,1
11731,Q1558491,1
11733,Q709470,1
11736,Q4061,1
11737,Q1431839,1
11738,Q4053105,1
11739,Q2040923,1
11740,Q4860858,1
11741,Q712910,1
11742,Q11627,1
11743,Q1688137,1
11747,Q7759994,1
11748,Q7563395,1
11749,Q7756971,1
11753,Q1248990,1
11754,Q1539053,1
11758,Q1237694,1
11759,Q1343948,1
11761,Q5351104,1
11763,Q221479,1
11764,Q236361,1
11765,Q746955,1
11766,Q1635556,1
11768,Q82250,1
11769,Q217160,1
11770,Q2008427,1
11771,Q557472,1
11772,Q604333,1
11773,Q174766,1
11774,Q908569,1
11775,Q467519,1
11777,Q324757,1
11778,Q1189986,1
11779,Q251287,1
11780,Q2447661,1
11781,Q7352896,1
11782,Q880845,1
11788,Q2300261,1
11791,Q2354373,1
11793,Q743504,1
11795,Q1888903,1
11796,Q666329,1
11797,Q1772804,1
11800,Q4726306,1
11801,Q361881,1
11803,Q1280360,1
11804,Q460994,1
11805,Q384006,1
11806,Q5232695,1
11807,Q2814138,1
11808,Q1174277,1
11809,Q2180708,1
11811,Q816502,1
11812,Q7428937,1
11813,Q270951,1
11814,Q4875428,1
11815,Q467849,1
11817,Q689341,1
11819,Q1063906,1
11821,Q4040512,1
11822,Q236811,1
11824,Q377840,1
11826,Q522739,1
11827,Q1349316,1
11832,Q2383489,1
11833,Q584221,1
11834,Q5109053,1
11835,Q370606,1
11836,Q1327689,1
11837,Q904685,1
11838,Q1543014,1
11840,Q1747667,1
11841,Q11225319,1
11842,Q938878,1
11843,Q1352825,1
11845,Q2715387,1
11848,Q5245211,1
11849,Q1757677,1
11850,Q1627359,1
11852,Q1470331,1
11853,Q11683006,1
11854,Q751272,1
11855,Q2154159,1
11857,Q8027417,1
11858,Q398084,1
11859,Q16240702,1
11860,Q9258181,1
11861,Q217360,1
11863,Q996427,1
11865,Q931471,1
11871,Q282002,0
11871,Q4355538,0
11874,Q6703312,1
11875,Q3007471,1
11877,Q11251190,1
11881,Q274044,1
11883,Q538543,1
11884,Q1345751,1
11885,Q332635,1
11886,Q354519,1
11887,Q2071541,1
11889,Q3656195,1
11890,Q317101,1
11893,Q1778165,1
11895,Q19560802,1
11896,Q941826,1
11897,Q583398,1
11898,Q6691331,1
11899,Q5899454,1
11900,Q941559,1
11901,Q3259261,1
11903,Q6734719,1
11904,Q6902783,1
11905,Q5265353,1
11906,Q1856721,1
11909,Q1478581,1
11910,Q3520725,1
11911,Q5449982,1
11912,Q3415288,1
11913,Q364875,1
11915,Q291300,1
11916,Q234693,1
11917,Q1703462,1
11918,Q886072,1
11919,Q93349,1
11920,Q2123902,1
11921,Q731254,1
11922,Q1347919,1
11923,Q561053,1
11924,Q5170447,1
11925,Q4980212,1
11926,Q511074,1
11927,Q318374,1
11928,Q526406,1
11929,Q863069,1
11930,Q3536025,1
11931,Q953768,1
11932,Q1994063,1
11933,Q1157004,1
11935,Q119015,1
11936,Q1500192,1
11937,Q105695,1
11939,Q302943,1
11941,Q129591,1
11948,Q612616,1
11949,Q26876,1
11950,Q4973636,1
11953,Q956336,1
11954,Q270469,1
11955,Q25770,1
11956,Q234017,1
11957,Q3520983,1
11958,Q525698,1
11959,Q6150518,1
11960,Q624627,1
11961,Q1929135,1
11962,Q4043231,1
11963,Q677115,1
11965,Q537254,1
11966,Q203185,1
11967,Q3962990,1
11968,Q719083,1
11970,Q117012,1
11971,Q2160415,1
11976,Q30934474,1
11977,Q1051824,1
11978,Q15851231,1
11979,Q5547806,1
11981,Q709143,1
11982,Q5297100,1
11983,Q7740197,1
11985,Q3774092,1
11986,Q5150745,1
11987,Q3676067,1
11988,Q7546039,1
11990,Q2111939,1
11991,Q7113392,1
11993,Q6989531,1
11994,Q7835538,1
11995,Q5358585,1
11998,Q3022291,1
12000,Q1245607,1
12001,Q3777169,1
12002,Q922155,1
12003,Q4679064,1
12004,Q7748297,1
12005,Q3939268,1
12006,Q2456997,1
12007,Q924348,1
12008,Q7046201,1
12009,Q472163,1
12011,Q2401699,1
12013,Q523837,1
12014,Q5945971,1
12015,Q3987822,1
12016,Q687785,1
12017,Q6108533,1
12019,Q7764149,1
12022,Q950309,1
12023,Q613197,1
12025,Q4820130,1
12026,Q794353,1
12027,Q4986457,1
12030,Q1482609,1
12031,Q10358174,1
12032,Q7716520,1
12034,Q1126407,1
12036,Q5607678,1
12038,Q2352901,1
12039,Q1058926,1
12040,Q10308035,1
12044,Q961236,1
12047,Q7881749,1
12050,Q1501017,1
12051,Q4584652,1
12053,Q859504,1
12054,Q1349079,1
12055,Q941414,1
12056,Q435600,1
12057,Q711197,1
12058,Q322465,1
12059,Q549960,1
12060,Q3050287,1
12061,Q1068404,1
12062,Q924668,1
12063,Q1050516,1
12064,Q902881,1
12065,Q3060850,1
12066,Q11627,1
12067,Q7124771,1
12068,Q295919,1
12071,Q324981,1
12073,Q2253861,1
12074,Q4996417,1
12077,Q640008,1
12079,Q747512,1
12081,Q2062170,1
12082,Q863226,1
12083,Q709635,1
12086,Q6943248,1
12092,Q5204905,1
12096,Q7631288,1
12097,Q7715382,1
12105,Q72478,1
12106,Q3229021,1
12107,Q15436894,1
12108,Q5271085,1
12109,Q16278539,1
12111,Q434968,1
12112,Q357176,1
12113,Q213887,1
12115,Q298601,1
12117,Q318948,1
12118,Q5026315,1
12119,Q207034,1
12120,Q601427,1
12121,Q356187,1
12122,Q255355,1
12123,Q542868,1
12128,Q764073,1
12129,Q302762,1
12130,Q829715,1
12132,Q346762,1
12133,Q1362223,1
12135,Q539832,1
12136,Q3064402,1
12138,Q1237110,1
12139,Q3521974,1
12140,Q722447,1
12141,Q234440,1
12142,Q514066,1
12145,Q1735689,1
12149,Q10393812,1
12150,Q5063115,1
12151,Q7372453,1
12152,Q1158688,1
12153,Q1011592,1
12154,Q10341897,1
12155,Q107298893,0
12155,Q3941992,0
12157,Q2046296,1
12158,Q969426,1
12160,Q798682,1
12162,Q1529622,1
12163,Q1466608,1
12164,Q240377,1
12165,Q2659753,1
12166,Q1877355,1
12167,Q10268793,1
12168,Q1799607,1
12169,Q1711516,1
12180,Q7797910,1
12185,Q5501097,1
12186,Q1768,1
12190,Q1040839,1
12191,Q237389,1
12192,Q920603,1
12194,Q237654,1
12196,Q1508153,1
12197,Q4890563,1
12198,Q6675025,1
12199,Q2008863,1
12201,Q4050372,1
12202,Q4734182,1
12203,Q1246729,1
12205,Q7772142,1
12207,Q708620,1
12211,Q16231244,1
12212,Q1369148,1
12214,Q6834909,1
12215,Q4807375,1
12216,Q1745638,1
12217,Q215215,1
12219,Q1473255,1
12220,Q1160206,1
12225,Q3520652,1
12228,Q1095015,1
12229,Q536588,1
12230,Q7361393,1
12232,Q745330,1
12233,Q1398986,1
12234,Q339352,1
12235,Q16215450,1
12236,Q1089127,1
12237,Q535792,1
12238,Q2963197,1
12239,Q848590,1
12240,Q983323,1
12241,Q1274712,1
12242,Q1558502,1
12243,Q589846,1
12244,Q129937,1
12246,Q2549836,1
12247,Q1016930,1
12248,Q4283266,1
12249,Q6715078,1
12250,Q1969844,1
12252,Q2122566,1
12253,Q3160537,1
12254,Q262517,1
12255,Q630076,1
12256,Q5531825,1
12257,Q733788,1
12258,Q1105421,1
12259,Q1534446,1
12260,Q1393912,1
12261,Q1357035,1
12262,Q5207140,1
12263,Q3449331,1
12265,Q1707544,1
12266,Q555694,1
12267,Q1883084,1
12268,Q323273,1
12269,Q884384,1
12270,Q390035,1
12273,Q493098,1
12275,Q7132670,1
12276,Q5882179,1
12277,Q7712302,1
12278,Q6880531,1
12280,Q1074086,1
12281,Q2741338,1
12282,Q24098,1
12283,Q1362139,1
12284,Q2320834,1
12285,Q519960,1
12287,Q12736780,1
12288,Q213869,1
12289,Q834621,1
12290,Q721504,1
12291,Q584016,1
12292,Q2868462,1
12293,Q834621,1
12295,Q713953,1
12297,Q2978793,1
12298,Q1970440,1
12299,Q273220,1
12309,Q2877261,1
12310,Q6163328,1
12312,Q5227900,1
12314,Q159099,1
12316,Q584735,1
