movieId,title,uri
6365,"Matrix Reloaded, The (2003)",http://dbpedia.org/resource/The_Matrix_Reloaded
6367,Down with Love (2003),http://dbpedia.org/resource/Down_with_Love
6368,Cinemania (2002),http://dbpedia.org/resource/Cinemania_(film)
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",http://dbpedia.org/resource/L'Auberge_Espagnole
6371,Pokémon Heroes (2003),http://dbpedia.org/resource/Pokémon_Heroes
6373,Bruce Almighty (2003),http://dbpedia.org/resource/Bruce_Almighty
6374,"In-Laws, The (2003)",http://dbpedia.org/resource/The_In-Laws_(1979_film)
6375,Gigantic (A Tale of Two Johns) (2002),http://dbpedia.org/resource/Gigantic_(A_Tale_of_Two_Johns)
6376,Respiro (2002),http://dbpedia.org/resource/Respiro
6377,Finding Nemo (2003),http://dbpedia.org/resource/Finding_Nemo
6378,"Italian Job, The (2003)",http://dbpedia.org/resource/The_Italian_Job
6379,Wrong Turn (2003),http://dbpedia.org/resource/Wrong_Turn
6380,Capturing the Friedmans (2003),http://dbpedia.org/resource/Capturing_the_Friedmans
6382,Together (Han ni Zai Yiki) (2002),http://dbpedia.org/resource/Together_(2002_film)
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",http://dbpedia.org/resource/2_Fast_2_Furious
6385,Whale Rider (2002),http://dbpedia.org/resource/Whale_Rider
6386,Nevada Smith (1966),http://dbpedia.org/resource/Nevada_Smith
6387,Once a Thief (Zong heng si hai) (1991),http://dbpedia.org/resource/Once_a_Thief_(1935_film)
6390,Silk Stockings (1957),http://dbpedia.org/resource/Silk_Stockings_(1927_film)
6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",http://dbpedia.org/resource/The_Crazies_(1973_film)
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),http://dbpedia.org/resource/Murder_on_a_Sunday_Morning
6402,Siam Sunset (1999),http://dbpedia.org/resource/Siam_Sunset
6405,Treasure Island (1950),http://dbpedia.org/resource/Treasure_Island_(1918_film)
6407,"Walk, Don't Run (1966)","http://dbpedia.org/resource/Walk,_Don't_Run"
6408,Animals are Beautiful People (1974),http://dbpedia.org/resource/Animals_Are_Beautiful_People
6410,Car Wash (1976),http://dbpedia.org/resource/Car_Wash_(film)
6412,Destry Rides Again (1939),http://dbpedia.org/resource/Destry_Rides_Again
6415,Intervista (1987),http://dbpedia.org/resource/Intervista
6417,Live Wire (1992),http://dbpedia.org/resource/Live_Wire_(film)
6422,Shenandoah (1965),http://dbpedia.org/resource/Shenandoah_(film)
6424,Oscar (1991),http://dbpedia.org/resource/Oscar_(1967_film)
6425,"6th Man, The (Sixth Man, The) (1997)",http://dbpedia.org/resource/The_6th_Man
6427,"Railway Children, The (1970)",http://dbpedia.org/resource/The_Railway_Children_(1970_film)
6428,Two Mules for Sister Sara (1970),http://dbpedia.org/resource/Two_Mules_for_Sister_Sara
6429,Winchester '73 (1950),http://dbpedia.org/resource/Winchester_'73
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",
6434,"Objective, Burma! (1945)","http://dbpedia.org/resource/Objective,_Burma!"
6436,This Boy's Life (1993),http://dbpedia.org/resource/This_Boy's_Life
6440,Barton Fink (1991),http://dbpedia.org/resource/Barton_Fink
6442,Belle époque (1992),http://dbpedia.org/resource/Belle_Époque_(film)
6448,"Flight of the Phoenix, The (1965)",http://dbpedia.org/resource/The_Flight_of_the_Phoenix_(1965_film)
6449,From the Terrace (1960),http://dbpedia.org/resource/From_the_Terrace
6452,"Long, Hot Summer, The (1958)","http://dbpedia.org/resource/The_Long,_Hot_Summer"
6453,Man of Aran (1934),http://dbpedia.org/resource/Man_of_Aran
6454,Music Box (1989),http://dbpedia.org/resource/Music_Box_(film)
6460,"Trial, The (Procès, Le) (1962)",http://dbpedia.org/resource/The_Trial:_The_State_of_Russia_vs_Oleg_Sentsov
6461,"Unforgiven, The (1960)",http://dbpedia.org/resource/The_Unforgiven_(1960_film)
6464,Good Burger (1997),http://dbpedia.org/resource/Good_Burger
6465,Jubilee (1977),http://dbpedia.org/resource/Jubilee_(1978_film)
6466,Mississippi Masala (1991),http://dbpedia.org/resource/Mississippi_Masala
6476,Shattered (1991),http://dbpedia.org/resource/Shattered_City:_The_Halifax_Explosion
6477,"Song of Bernadette, The (1943)",http://dbpedia.org/resource/The_Song_of_Bernadette_(film)
6480,Thoroughly Modern Millie (1967),http://dbpedia.org/resource/Thoroughly_Modern_Millie
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),http://dbpedia.org/resource/Dumb_and_Dumberer:_When_Harry_Met_Lloyd
6483,From Justin to Kelly (2003),http://dbpedia.org/resource/From_Justin_to_Kelly
6484,Hollywood Homicide (2003),http://dbpedia.org/resource/Hollywood_Homicide
6493,Alex and Emma (2003),
6502,28 Days Later (2002),http://dbpedia.org/resource/28_Days_Later
6503,Charlie's Angels: Full Throttle (2003),http://dbpedia.org/resource/Charlie's_Angels:_Full_Throttle
6506,Fulltime Killer (Chuen jik sat sau) (2001),http://dbpedia.org/resource/Fulltime_Killer
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),http://dbpedia.org/resource/Ali:_Fear_Eats_the_Soul
6510,"Bodies, Rest & Motion (1993)","http://dbpedia.org/resource/Bodies,_Rest_&_Motion"
6514,Ring of Terror (1962),http://dbpedia.org/resource/Ring_of_Terror
6515,You Only Live Once (1937),http://dbpedia.org/resource/You_Only_Live_Once_(1937_film)
6516,Anastasia (1956),"http://dbpedia.org/resource/Anastasia,_the_False_Czar's_Daughter"
6517,"Babe, The (1992)",http://dbpedia.org/resource/The_Babes_Make_the_Law
6523,Mr. Baseball (1992),http://dbpedia.org/resource/Mr._Baseball
6527,Scaramouche (1952),http://dbpedia.org/resource/Scaramouche_(1923_film)
6528,Start the Revolution Without Me (1970),http://dbpedia.org/resource/Start_the_Revolution_Without_Me
6530,"Tenant, The (Locataire, Le) (1976)",http://dbpedia.org/resource/The_Tenant
6533,"What's Up, Doc? (1972)",
6534,Hulk (2003),http://dbpedia.org/resource/Hulk_(film)
6535,"Legally Blonde 2: Red, White & Blonde (2003)","http://dbpedia.org/resource/Legally_Blonde_2:_Red,_White_&_Blonde"
6536,Sinbad: Legend of the Seven Seas (2003),http://dbpedia.org/resource/Sinbad:_Legend_of_the_Seven_Seas
6537,Terminator 3: Rise of the Machines (2003),http://dbpedia.org/resource/Terminator_3:_Rise_of_the_Machines
6538,Swimming Pool (2003),http://dbpedia.org/resource/Swimming_Pool_(1976_film)
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),http://dbpedia.org/resource/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",http://dbpedia.org/resource/The_League_of_Extraordinary_Gentlemen_(film)
6542,"Cuckoo, The (Kukushka) (2002)",http://dbpedia.org/resource/The_Cuckoo_(film)
6545,I Capture the Castle (2003),http://dbpedia.org/resource/I_Capture_the_Castle_(film)
6547,Northfork (2003),http://dbpedia.org/resource/Northfork
6548,Bad Boys II (2003),http://dbpedia.org/resource/Bad_Boys_II
6549,How to Deal (2003),http://dbpedia.org/resource/How_to_Deal
6550,Johnny English (2003),http://dbpedia.org/resource/Johnny_English_(film_series)
6551,"Anarchist Cookbook, The (2002)",http://dbpedia.org/resource/The_Anarchist_Cookbook_(film)
6552,Dirty Pretty Things (2002),http://dbpedia.org/resource/Dirty_Pretty_Things_(film)
6553,"Embalmer, The (Imbalsamatore, L') (2002)",http://dbpedia.org/resource/The_Embalmer_(1965_film)
6554,Garage Days (2002),http://dbpedia.org/resource/Garage_Days
6557,Born to Be Wild (1995),http://dbpedia.org/resource/Born_to_Be_Wild_(1938_film)
6558,Curly Sue (1991),http://dbpedia.org/resource/Curly_Sue
6559,Little Giants (1994),http://dbpedia.org/resource/Little_Giants
6560,Loose Cannons (1990),http://dbpedia.org/resource/Loose_Cannons_(1990_film)
6561,"Mouse That Roared, The (1959)",http://dbpedia.org/resource/The_Mouse_That_Roared_(film)
6563,Masked & Anonymous (2003),
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),http://dbpedia.org/resource/Lara_Croft:_Tomb_Raider_–_The_Cradle_of_Life
6565,Seabiscuit (2003),http://dbpedia.org/resource/Seabiscuit_(film)
6566,Spy Kids 3-D: Game Over (2003),http://dbpedia.org/resource/Spy_Kids_3-D:_Game_Over
6567,Buffalo Soldiers (2001),http://dbpedia.org/resource/Buffalo_Soldiers_(2001_film)
6568,Camp (2003),http://dbpedia.org/resource/Camp_(1965_film)
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",http://dbpedia.org/resource/Mondays_in_the_Sun
6572,Scorched (2003),http://dbpedia.org/resource/Scorched_(2003_film)
6573,Avanti! (1972),http://dbpedia.org/resource/Avanti!
6574,Eve of Destruction (1991),http://dbpedia.org/resource/Eve_of_Destruction_(film)
6577,Kickboxer 2: The Road Back (1991),
6578,"Kiss Me, Stupid (1964)","http://dbpedia.org/resource/Kiss_Me,_Stupid"
6579,"One, Two, Three (1961)","http://dbpedia.org/resource/One,_Two,_Three"
6581,"Private Life of Sherlock Holmes, The (1970)",http://dbpedia.org/resource/The_Private_Life_of_Sherlock_Holmes
6582,Remo Williams: The Adventure Begins (1985),http://dbpedia.org/resource/Remo_Williams:_The_Adventure_Begins
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",http://dbpedia.org/resource/The_Blood_of_Heroes
6584,"What's Up, Tiger Lily? (1966)","http://dbpedia.org/resource/What's_Up,_Tiger_Lily%3F"
6586,American Wedding (American Pie 3) (2003),http://dbpedia.org/resource/American_Wedding
6587,Gigli (2003),http://dbpedia.org/resource/Gigli
6588,And Now... Ladies and Gentlemen... (2002),
6591,"Magdalene Sisters, The (2002)",http://dbpedia.org/resource/The_Magdalene_Sisters
6592,"Secret Lives of Dentists, The (2002)",http://dbpedia.org/resource/The_Secret_Lives_of_Dentists
6593,Freaky Friday (2003),http://dbpedia.org/resource/Freaky_Friday_(1976_film)
6595,S.W.A.T. (2003),http://dbpedia.org/resource/S.W.A.T.:_Firefight
6596,"Divorce, Le (2003)",http://dbpedia.org/resource/Le_Divorce
6597,"Princess Blade, The (Shura Yukihime) (2001)",http://dbpedia.org/resource/The_Princess_Blade
6598,Step Into Liquid (2002),http://dbpedia.org/resource/Step_into_Liquid
6603,"Double Life, A (1947)",http://dbpedia.org/resource/A_Double_Life_(1954_film)
6604,Hawks and Sparrows (Uccellacci e Uccellini) (1966),http://dbpedia.org/resource/The_Hawks_and_the_Sparrows
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",http://dbpedia.org/resource/The_Gospel_According_to_St._Matthew_(film)
6611,Umberto D. (1952),http://dbpedia.org/resource/Umberto_D.
6612,Brother's Keeper (1992),http://dbpedia.org/resource/Brother's_Keeper_(1992_film)
6614,I Love You to Death (1990),http://dbpedia.org/resource/I_Love_You_to_Death
6615,Freddy vs. Jason (2003),http://dbpedia.org/resource/Freddy_vs._Jason
6616,Grind (2003),http://dbpedia.org/resource/Grind_(1997_film)
6617,Open Range (2003),http://dbpedia.org/resource/Open_Range_(1927_film)
6618,Shaolin Soccer (Siu lam juk kau) (2001),http://dbpedia.org/resource/Shaolin_Soccer
6619,Uptown Girls (2003),http://dbpedia.org/resource/Uptown_Girls
6620,American Splendor (2003),http://dbpedia.org/resource/American_Splendor_(film)
6624,Agent Cody Banks (2003),http://dbpedia.org/resource/Agent_Cody_Banks
6625,Camp Nowhere (1994),http://dbpedia.org/resource/Camp_Nowhere
6628,Hot Dog... The Movie (1984),
6629,House of Wax (1953),http://dbpedia.org/resource/House_of_Wax_(1953_film)
6631,Man's Best Friend (1993),http://dbpedia.org/resource/Man's_Best_Friend_(1935_film)
6636,"Sure Thing, The (1985)",http://dbpedia.org/resource/The_Sure_Thing
6638,Valley Girl (1983),http://dbpedia.org/resource/Valley_Girl_(1983_film)
6639,Wait Until Dark (1967),http://dbpedia.org/resource/Wait_Until_Dark_(film)
6643,Tokyo Story (Tôkyô monogatari) (1953),http://dbpedia.org/resource/Tokyo_Story
6644,"Green Ray, The (Rayon vert, Le) (1986)",http://dbpedia.org/resource/The_Green_Ray_(film)
6645,THX 1138 (1971),http://dbpedia.org/resource/THX_1138
6650,Kind Hearts and Coronets (1949),http://dbpedia.org/resource/Kind_Hearts_and_Coronets
6654,Atragon (Kaitei Gunkan) (1963),http://dbpedia.org/resource/Atragon
6656,Attack of the Puppet People (1958),http://dbpedia.org/resource/Attack_of_the_Puppet_People
6658,10 (1979),http://dbpedia.org/resource/10_(film)
6659,Tremors (1990),http://dbpedia.org/resource/Tremors:_A_Cold_Day_in_Hell
6660,"Red Shoes, The (1948)",http://dbpedia.org/resource/The_Red_Shoes_(1948_film)
6662,"Pink Panther, The (1963)",http://dbpedia.org/resource/The_Pink_Panther_(1963_film)
6663,"Pink Panther Strikes Again, The (1976)",http://dbpedia.org/resource/The_Pink_Panther_Strikes_Again
6664,Commando (1985),http://dbpedia.org/resource/Commando_Duck
6665,Dracula (1979),http://dbpedia.org/resource/Dracula's_Daughter
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",http://dbpedia.org/resource/The_Discreet_Charm_of_the_Bourgeoisie
6667,Waco: The Rules of Engagement (1997),http://dbpedia.org/resource/Waco:_The_Rules_of_Engagement
6668,"Road Home, The (Wo de fu qin mu qin) (1999)",http://dbpedia.org/resource/The_Road_Home_(1999_film)
6669,Ikiru (1952),http://dbpedia.org/resource/Ikiru
6670,Comic Book Villains (2002),http://dbpedia.org/resource/Comic_Book_Villains
6671,"Angel at My Table, An (1990)",http://dbpedia.org/resource/An_Angel_at_My_Table
6678,"Handmaid's Tale, The (1990)",http://dbpedia.org/resource/The_Handmaid's_Tale_(film)
6679,Revolution OS (2001),http://dbpedia.org/resource/Revolution_OS
6684,Death in Venice (Morte a Venezia) (1971),http://dbpedia.org/resource/Death_in_Venice_(film)
6686,"Medallion, The (2003)",http://dbpedia.org/resource/The_Medallion
6687,My Boss's Daughter (2003),http://dbpedia.org/resource/My_Boss's_Daughter
6688,Autumn Spring (Babí léto) (2001),http://dbpedia.org/resource/Autumn_Spring
6689,"Battle of Shaker Heights, The (2003)",http://dbpedia.org/resource/The_Battle_of_Shaker_Heights
6691,Dust (2001),http://dbpedia.org/resource/Dust_&_Illusions
6692,Stoked: The Rise and Fall of Gator (2002),
6695,Jeepers Creepers 2 (2003),http://dbpedia.org/resource/Jeepers_Creepers_2
6696,Bollywood/Hollywood (2002),http://dbpedia.org/resource/Bollywood/Hollywood
6699,Once Upon a Time in the Midlands (2002),http://dbpedia.org/resource/Once_Upon_a_Time_in_the_Midlands
6702,Dickie Roberts: Former Child Star (2003),http://dbpedia.org/resource/Dickie_Roberts:_Former_Child_Star
6705,Party Monster (2003),http://dbpedia.org/resource/Party_Monster:_The_Shockumentary
6706,Taking Sides (2001),http://dbpedia.org/resource/Taking_Sides_(film)
6707,Cabin Fever (2002),http://dbpedia.org/resource/Cabin_Fever_(2000_film)
6708,Matchstick Men (2003),http://dbpedia.org/resource/Matchstick_Men
6709,Once Upon a Time in Mexico (2003),http://dbpedia.org/resource/Once_Upon_a_Time_in_Mexico
6710,Dummy (2002),http://dbpedia.org/resource/Dummy_(2002_film)
6711,Lost in Translation (2003),http://dbpedia.org/resource/Lost_in_Translation_(film)
6713,Millennium Actress (Sennen joyû) (2001),http://dbpedia.org/resource/Millennium_Actress
6715,Children of the Night (1991),http://dbpedia.org/resource/Children_of_the_Night_(1991_film)
6718,Gotcha! (1985),http://dbpedia.org/resource/Gotcha!_(film)
6720,Kuffs (1992),http://dbpedia.org/resource/Kuffs
6721,Once Upon a Time in China (Wong Fei Hung) (1991),http://dbpedia.org/resource/Once_Upon_a_Time_in_China
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),http://dbpedia.org/resource/Once_Upon_a_Time_in_China_II
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),http://dbpedia.org/resource/Once_Upon_a_Time_in_China_III
6724,Paper Moon (1973),http://dbpedia.org/resource/Paper_Moon_(film)
6731,Day of the Dead (1985),http://dbpedia.org/resource/Day_of_the_Dead:_Bloodline
6732,"Hello, Dolly! (1969)","http://dbpedia.org/resource/Hello,_Dolly!_(film)"
6734,Memoirs of an Invisible Man (1992),http://dbpedia.org/resource/Memoirs_of_an_Invisible_Man_(film)
6744,Once Bitten (1985),http://dbpedia.org/resource/Once_Bitten_(1932_film)
6746,Squirm (1976),http://dbpedia.org/resource/Squirm
6748,"Brood, The (1979)",http://dbpedia.org/resource/The_Brood
6750,Anything Else (2003),http://dbpedia.org/resource/Anything_Else
6751,Cold Creek Manor (2003),http://dbpedia.org/resource/Cold_Creek_Manor
6752,"Fighting Temptations, The (2003)",http://dbpedia.org/resource/The_Fighting_Temptations
6753,Secondhand Lions (2003),http://dbpedia.org/resource/Secondhand_Lions
6754,Underworld (2003),http://dbpedia.org/resource/Underworld:_Awakening
6755,Bubba Ho-tep (2002),http://dbpedia.org/resource/Bubba_Ho-Tep
6760,In This World (2002),http://dbpedia.org/resource/In_This_World
6763,Duplex (2003),http://dbpedia.org/resource/Duplex_(film)
6764,"Rundown, The (2003)",http://dbpedia.org/resource/The_Rundown
6765,Under the Tuscan Sun (2003),http://dbpedia.org/resource/Under_the_Tuscan_Sun_(film)
6768,Luther (2003),http://dbpedia.org/resource/Luther_(2003_film)
6769,Mambo Italiano (2003),http://dbpedia.org/resource/Mambo_Italiano_(film)
6770,My Life Without Me (2003),http://dbpedia.org/resource/My_Life_Without_Me
6772,To Be and to Have (Être et avoir) (2002),http://dbpedia.org/resource/To_Be_and_to_Have
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",http://dbpedia.org/resource/The_Triplets_of_Belleville
6774,Videodrome (1983),http://dbpedia.org/resource/Videodrome
6775,Life and Debt (2001),http://dbpedia.org/resource/Life_and_Debt
6776,Lagaan: Once Upon a Time in India (2001),
6777,Judgment at Nuremberg (1961),http://dbpedia.org/resource/Judgment_at_Nuremberg
6780,"Brief History of Time, A (1991)",http://dbpedia.org/resource/A_Brief_History_of_Time_(film)
6782,Leningrad Cowboys Go America (1989),http://dbpedia.org/resource/Leningrad_Cowboys_Go_America
6783,"Rules of the Game, The (La règle du jeu) (1939)",http://dbpedia.org/resource/The_Rules_of_the_Game
6785,Seven Brides for Seven Brothers (1954),http://dbpedia.org/resource/Seven_Brides_for_Seven_Brothers
6786,Kiss of the Spider Woman (1985),http://dbpedia.org/resource/Kiss_of_the_Spider_Woman_(film)
6787,All the President's Men (1976),http://dbpedia.org/resource/All_the_President's_Men_(film)
6788,Angie (1994),http://dbpedia.org/resource/Angie_(1993_film)
6789,"Apartment, The (Appartement, L') (1996)",http://dbpedia.org/resource/The_Apartment
6790,Avalon (2001),http://dbpedia.org/resource/Avalon_(1990_film)
6791,Babette's Feast (Babettes gæstebud) (1987),http://dbpedia.org/resource/Babette's_Feast
6793,Beethoven (1992),http://dbpedia.org/resource/Beethoven_Lives_Upstairs
6794,Beethoven's 2nd (1993),http://dbpedia.org/resource/Beethoven's_2nd_(film)
6796,Boyz N the Hood (1991),http://dbpedia.org/resource/Boyz_n_the_Hood
6797,Bugsy (1991),http://dbpedia.org/resource/Bugsy
6798,Bugsy Malone (1976),http://dbpedia.org/resource/Bugsy_Malone
